Longitude,Latitude,UHI Index
-77.28823667,39.10333,1.0001656372999999
-77.28818333,39.16920833,1.0017094776
-77.28803333,39.18373333,0.9729278913000005
-77.28760667,39.18370833,0.9760817354
-77.28738333,39.15412833,0.9892374563000014
-77.287285,39.10356167,1.0045104451999998
-77.28719667,39.16217,1.0014889294000004
-77.286425,39.153745,1.0034077008999995
-77.28626167,39.16260333,1.0078958635
-77.28531,39.18344,0.9433523304000001
-77.28527833,39.15355667,1.0038929078999987
-77.28520333,39.15390667,1.0010037231999993
-77.28519833,39.153845,0.9992503597000002
-77.28512167,39.15415667,0.9659916362999986
-77.284675,39.19555167,0.9992503611999998
-77.28467333,39.19446333,0.9992834441000004
-77.28401667,39.19703833,0.9980593984000002
-77.28383,39.172985,1.0161333549
-77.28376667,39.10609833,1.0001987176000007
-77.28374833,39.18669,0.9915201346000002
-77.28369833,39.193665,0.9854109403999997
-77.28367833,39.18634833,0.9928875354000004
-77.28365833,39.170815,1.005083870400001
-77.28348833,39.16912833,0.9939351414999994
-77.28339167,39.17011333,1.0048743489000005
-77.28332333,39.106485,0.9916855473999995
-77.283305,39.16920333,0.9780887264000007
-77.28324333,39.169805,0.9684728106999997
-77.28319667,39.16970833,0.9941115808000004
-77.28313833,39.19740667,0.9924354105999998
-77.28313,39.18563667,0.9924464372000004
-77.28288667,39.19743167,1.0009926951000008
-77.28284167,39.17601167,0.9978057691000001
-77.282835,39.16256667,1.0103660085000006
-77.282765,39.10695,1.0074657946000003
-77.282445,39.19025333,0.9921045895000005
-77.28219667,39.16224833,1.0066718202999994
-77.28198667,39.11299667,0.9899211563000015
-77.28186333,39.19208667,0.9891712932000003
-77.28178667,39.11269167,0.9978167962
-77.28172333,39.19056667,1.000375159999999
-77.28149167,39.15409833,1.0103549809999999
-77.28140333,39.15415167,1.0103549809999999
-77.28139333,39.11371167,0.9936704835000002
-77.28139333,39.19161167,0.9951702135999997
-77.28132333,39.11379667,1.0035841396000003
-77.28125,39.15425833,0.9801949684000004
-77.28117333,39.19699333,1.0058447638999999
-77.28114833,39.19146667,0.9930970563000003
-77.28111667,39.154345,1.0074106577000004
-77.28109167,39.19082667,0.9866129297999994
-77.28105,39.1142,1.0039039351000003
-77.28097667,39.15438667,0.9807573664999998
-77.28093333,39.114655,0.9934830160000001
-77.28093167,39.190935,0.9927441792000004
-77.28084833,39.154345,1.0045214723000004
-77.280755,39.19111833,0.9908584884999996
-77.28071,39.11026667,1.0061645590000003
-77.280635,39.11019333,1.0061645590000003
-77.28059333,39.15418167,0.9933617154999994
-77.28042667,39.15406667,0.9999230351000001
-77.28034167,39.19674167,0.9939351412000001
-77.28028667,39.10920667,1.0027791385000002
-77.28017667,39.15388833,1.0018638604000005
-77.28000333,39.15378833,1.0006839273
-77.279985,39.10982,1.0058227091999996
-77.27983333,39.15371667,1.0006839273
-77.279555,39.15366167,0.9702702835000008
-77.27927167,39.15362833,0.9970448758999997
-77.27925,39.19643167,1.0005846797
-77.27898667,39.115405,0.9823453143999993
-77.27868667,39.15351167,1.0029114685000002
-77.27864167,39.115445,0.988322183300001
-77.278455,39.15344333,0.9789819495000011
-77.27836167,39.15346333,0.9769529046000015
-77.278315,39.11343167,0.9760045440000007
-77.27822333,39.11484833,0.9942328820000008
-77.27820167,39.11426167,0.9859843652999999
-77.278195,39.11180167,0.9902188975000011
-77.27743833,39.19637333,0.9959531618000004
-77.277365,39.155015,0.9951371296000004
-77.27705667,39.1716,1.0178977418000006
-77.27703,39.15548,0.9902630082999998
-77.277015,39.171415,1.0061094200000003
-77.276875,39.17133167,0.9876715632999996
-77.27668167,39.17191833,0.98732971
-77.27665833,39.19983833,1.0079510020999998
-77.27645333,39.15641167,0.9872194369999988
-77.27638833,39.15652833,0.9967802173999998
-77.27620833,39.19895833,1.0036392787000001
-77.27584,39.15917167,1.0082377147000001
-77.275595,39.15728667,0.9814741476999991
-77.27556667,39.17062,0.9986769361999996
-77.27550667,39.20180667,1.0070136721
-77.27547333,39.15727333,0.9814741476999991
-77.27541,39.159075,1.006153532
-77.27536167,39.17284667,1.0061204494000007
-77.27529167,39.19836667,1.0005405699999999
-77.27523833,39.111985,0.9861718317
-77.27523167,39.15917667,1.0126045743999996
-77.27475833,39.16061667,0.9893477308999992
-77.27466333,39.17012333,1.0101675143000004
-77.27431667,39.15686,0.9843192229000012
-77.27431333,39.14578167,1.0023711227999998
-77.27428667,39.16204167,0.9974198079000003
-77.27422,39.19744333,0.9926228760999994
-77.27420167,39.162315,1.0043560594999998
-77.2741,39.196855,0.9972985073999995
-77.273805,39.14644333,0.9933617149999999
-77.27379,39.16362333,0.9872635472000002
-77.27371667,39.16385,0.9987651545999993
-77.27358667,39.156445,0.9998899524000007
-77.27353667,39.20124,1.0049074306000005
-77.27335333,39.16460333,1.0003972138
-77.27323333,39.11249667,0.9989085121
-77.27316333,39.20149833,1.008678811599999
-77.27302167,39.169195,0.9816946958000006
-77.27296333,39.20164333,1.0031209880999996
-77.272935,39.16519167,0.9986879631000001
-77.27289667,39.14401,0.9874951213000002
-77.27282,39.155955,0.9870760831000002
-77.27262167,39.20187333,0.9963170650999997
-77.27249333,39.165625,0.9968794642000006
-77.27239333,39.202025,1.0112812829999998
-77.27228667,39.175125,1.0138617042999996
-77.272125,39.15561667,1.0009485851999997
-77.27196833,39.16869833,1.0156481460000004
-77.271605,39.16821333,0.9977837124999998
-77.27159,39.20167167,1.0002869395999996
-77.27156167,39.14252333,0.9936043176999998
-77.27149167,39.147385,1.0071570279000002
-77.27146667,39.20156333,0.9967030253000008
-77.27137667,39.16785,0.9897998572000009
-77.271275,39.16766833,0.9905056101000004
-77.27117,39.14208833,0.9930419203999992
-77.27116333,39.20131667,1.0079068918
-77.27100333,39.167205,0.9918509551999998
-77.27075833,39.16678833,1.0033856468
-77.27066,39.15417167,0.9794009921999997
-77.27059333,39.15410333,0.9964493948
-77.27048833,39.18311,0.9923802745999992
-77.27038,39.11302833,1.0010919420999997
-77.27037333,39.14785833,1.0032863997000003
-77.27030333,39.20061833,1.0065505177000003
-77.27018667,39.11305833,1.0007500911000005
-77.27014,39.11485833,0.9972543945000015
-77.27010833,39.11491833,0.9971110399999995
-77.27004833,39.11432333,0.9953356235000004
-77.27004667,39.11308167,0.9998127626999995
-77.27002167,39.200435,0.9964493938999989
-77.27001333,39.11495,0.9873407407000002
-77.26997833,39.17687167,1.0283627713999999
-77.26959167,39.14837,1.0015771484000004
-77.26957,39.183485,1.0157253381000004
-77.26945833,39.19985833,1.0059550381999995
-77.26940333,39.14853667,1.0026578361000003
-77.26933333,39.18354667,1.0108732720000015
-77.26870667,39.11530833,0.9965155608000006
-77.268465,39.17805167,0.9937145927999996
-77.26839333,39.19820833,0.9937697298000014
-77.26835167,39.17814167,1.0041355127999985
-77.26832833,39.19717167,0.9988754274000002
-77.26826667,39.15227333,0.9943982936000002
-77.26811167,39.15241167,1.0015881759999998
-77.267875,39.17848833,1.0163980090999998
-77.26773833,39.08833667,0.9941777432999999
-77.26769667,39.11599167,0.9611064894999994
-77.26765167,39.18402167,1.0009485861999992
-77.26758833,39.17918,0.9969897401999995
-77.26754,39.179115,1.0007390644999996
-77.26749667,39.17874167,1.0206656273000008
-77.26749333,39.17905,1.0061645582000007
-77.26741,39.11622333,0.9892595120999998
-77.26732667,39.09108167,0.9979601523999999
-77.267155,39.09139667,0.9941115797000005
-77.26714833,39.11654667,0.9940895254000001
-77.26712,39.138485,0.9848595680000006
-77.26704667,39.11671333,0.9975080289000005
-77.26680833,39.18439833,0.9939902805000013
-77.266605,39.09262,0.9758832419999997
-77.266245,39.18475167,1.0060983941000006
-77.26620833,39.09433333,1.0060653139000004
-77.2661,39.09480833,0.9897998558999993
-77.26609333,39.184685,0.9926339040000003
-77.265985,39.09525,0.9943321277999999
-77.26598,39.19364833,1.0049405135
-77.265805,39.08475667,0.9923361644
-77.26578333,39.19073333,1.0256279659999994
-77.265565,39.22780833,1.0088001135999998
-77.265525,39.19258333,1.0215809018999997
-77.26549,39.22773667,0.9932734953999994
-77.26549,39.11964667,1.0111710103000002
-77.26528,39.08385667,0.9918178766
-77.26524333,39.19194667,1.0248450204000004
-77.26516667,39.191775,1.026664548
-77.265145,39.13792333,1.0051169523999988
-77.265035,39.22877833,0.9925897933999991
-77.26499333,39.08340333,0.9988313176
-77.26472833,39.18459667,0.9989636478000001
-77.264365,39.18451333,1.0030768804
-77.26435667,39.11912667,1.0057896259999994
-77.264225,39.09706833,1.0110497099000009
-77.26405833,39.183335,0.9930088375999996
-77.26394167,39.08248333,0.9693991163999998
-77.263905,39.18698333,0.9782872204999997
-77.26382333,39.097005,1.0013566019000002
-77.26371667,39.13784333,1.0030879058
-77.26368,39.18646,0.9959862414999998
-77.263615,39.18261667,0.9983461127999993
-77.26347833,39.18606333,1.0162326016000005
-77.26340667,39.22594167,0.9954238440000006
-77.263305,39.11859833,1.0032643464000004
-77.26306667,39.06969,0.9927110954999993
-77.26294333,39.096725,0.9968684368999999
-77.26285833,39.09668667,0.9968684368999999
-77.26279833,39.081995,0.9888956065000003
-77.26253667,39.22971667,0.9973095334999992
-77.26251,39.08190833,0.9913216411000003
-77.262455,39.17091333,1.0031320148999994
-77.262445,39.11818,1.0096602537000003
-77.26244333,39.18510167,1.0014779022000013
-77.26243167,39.171495,0.9990298139000002
-77.262345,39.11812833,1.0318364107000004
-77.26232667,39.137795,1.0039480458000003
-77.26225,39.17070167,1.0063961344000005
-77.261865,39.17277667,1.0024593428999997
-77.261805,39.17291333,0.9922920542000009
-77.26176833,39.23002333,0.9992283059999991
-77.26161833,39.17332667,1.0000663910000003
-77.26154,39.08170833,0.9884434827000004
-77.26152167,39.07062,0.9991400871000004
-77.26147333,39.22430167,0.9986107706
-77.26137667,39.22421333,1.0021726300999994
-77.26136667,39.23014833,1.0006728992
-77.26133667,39.18152667,1.0140822513999999
-77.261335,39.06813667,0.9981806991000002
-77.261215,39.116815,1.0081715515
-77.26120833,39.08164333,0.9936484285000003
-77.26119833,39.0681,0.9975190554000009
-77.26115167,39.11548333,0.9996583775000003
-77.26113,39.095495,0.9883552611999993
-77.26106167,39.174585,1.0027350284000007
-77.261015,39.11512667,1.0081164121999997
-77.26098,39.09525667,0.9965817249999996
-77.26093833,39.09518,0.9958098041999998
-77.26091833,39.16931167,1.0076091513
-77.26089833,39.09510833,1.0023600965
-77.260815,39.07154167,0.9946188409
-77.26063833,39.06794833,1.0009706417000002
-77.26056,39.072185,0.9757288575000003
-77.26051667,39.07231,0.9868003951999996
-77.26042167,39.22301,1.0136080731999997
-77.26028333,39.11446333,1.0017094775999995
-77.26024333,39.18221,1.0067600413000004
-77.260215,39.22255,1.001036805799999
-77.26021,39.18210167,1.0089544982999994
-77.25997833,39.07377333,0.9914319148000003
-77.25985,39.137725,1.0059550377000006
-77.259795,39.09363,0.9758170783000009
-77.25976333,39.06770833,0.9991731690999994
-77.25972333,39.07455667,0.9887191674000004
-77.25964833,39.23072,1.0129905378000008
-77.25962833,39.06767167,0.9991731690999994
-77.259585,39.09352,1.0023380407
-77.25927167,39.09340333,0.9839663439999994
-77.25909833,39.16581167,1.006219695500001
-77.25883333,39.163615,0.986932723
-77.25882667,39.220835,0.9927772614
-77.25869,39.22073167,0.9942328823999996
-77.258465,39.163025,1.0088331957000003
-77.25829667,39.08138333,0.9937256213000016
-77.25827667,39.22043833,1.004212703
-77.25822833,39.09337667,1.0029224937999996
-77.25804333,39.07701167,0.9946850062000003
-77.2578,39.07735833,0.9951040470999999
-77.25750833,39.21989667,1.0036392771000004
-77.257395,39.07789,1.0027791384
-77.25723833,39.114445,0.993648429300001
-77.25700167,39.080805,1.0001656386000004
-77.25694333,39.23125667,1.0013786537000007
-77.25688333,39.21943667,1.0058998997000004
-77.25681667,39.09430333,0.9947952796000006
-77.25675833,39.16213667,1.0063961336
-77.25658667,39.080485,1.0007611205000004
-77.25636333,39.219045,0.9942659643000006
-77.25626167,39.11307167,0.9849698456000013
-77.255935,39.09498833,1.0009155034
-77.25590833,39.13759667,0.9918289026999996
-77.25579667,39.07984667,1.0016874244999991
-77.25568167,39.07980167,1.0079730580000001
-77.25559167,39.23096,0.9873958783000003
-77.25527333,39.08027667,0.9991731699000007
-77.25523,39.21816333,0.9942108292000005
-77.25521833,39.06576167,0.9938579483000004
-77.25514,39.09661833,0.9910128731999996
-77.25498833,39.11364667,0.9934168531000005
-77.25479667,39.23072667,1.0147880071999997
-77.25468333,39.17540167,1.0040803748
-77.25444667,39.06531833,1.0026468089
-77.25442667,39.15489667,0.9807132564999997
-77.25440833,39.2306,0.9968574094000001
-77.25440833,39.096845,0.9996252925999997
-77.254085,39.08028167,1.0092963489000006
-77.25405667,39.15613667,0.9685830847000009
-77.25402833,39.23045333,0.9979491248
-77.25391667,39.15630167,0.9774711925000006
-77.25390833,39.15419,1.0068923696000005
-77.25361167,39.15707167,0.9473552879999997
-77.25353667,39.082745,1.0101454594999992
-77.253465,39.09712833,0.9993716635000003
-77.25345,39.19459833,0.9869216975999998
-77.25344,39.08345333,1.0028342775000012
-77.253365,39.08362667,1.0112040914000002
-77.253245,39.08005167,0.9946629510999996
-77.253015,39.11441333,0.9995370755999999
-77.25297833,39.11443333,0.9995370755999999
-77.25293333,39.17486333,1.0057124343
-77.25286833,39.16175333,1.0007059815999997
-77.25286833,39.08070167,0.9958980229000001
-77.25286167,39.064325,0.9955672001000003
-77.25283667,39.10356833,1.002580645
-77.25282,39.11550333,0.9933286317000006
-77.25281333,39.11626833,0.9927552071999999
-77.25280833,39.11597667,1.002117492799999
-77.2527,39.10091667,0.9986769350000003
-77.25265,39.11751167,1.0052713375
-77.25257333,39.22956667,0.9901968427000015
-77.25255,39.117605,1.005238254299999
-77.25254833,39.08189167,1.0047530473
-77.25250833,39.10416833,1.0159899965999994
-77.25245167,39.08185,1.0047530473
-77.25242667,39.16178167,0.9944534309000003
-77.25238,39.081005,1.0047089389000003
-77.252365,39.064,0.9978719335999997
-77.25228167,39.16179333,0.9949606928
-77.25226,39.21565167,1.0005957081999988
-77.25224,39.06392,0.9713950771999998
-77.25220667,39.174555,0.9980152887
-77.25208667,39.1049,0.9896013620000003
-77.252035,39.15935667,0.9961295983999997
-77.25198667,39.21551833,1.0066056545000008
-77.25196833,39.15413833,0.9995591296000006
-77.25189333,39.174425,0.9977726871000001
-77.25185,39.08471333,1.0022167387999996
-77.25184833,39.21545,0.9988974855000003
-77.25178833,39.10567,0.9966258330999997
-77.25152167,39.22893167,1.0145454020999995
-77.251485,39.15987667,0.9934278796000002
-77.251305,39.19462667,0.9986548807000011
-77.251205,39.117265,1.0085905950000007
-77.25112,39.13652167,1.0025585900999996
-77.25110667,39.063175,0.9948945272999998
-77.25070167,39.21488833,1.011369503099999
-77.25065833,39.08094667,0.9966589166000004
-77.250635,39.11707833,1.0185704140999992
-77.25036833,39.08523833,0.9964714503000002
-77.25034167,39.17405667,1.0126376592999997
-77.25032,39.22817833,1.0046868824000004
-77.25014,39.19452667,0.9899873231999998
-77.25012667,39.10710167,0.9939902784999997
-77.24998833,39.19449333,0.9938469220000004
-77.24991333,39.10687167,1.0013676267000005
-77.24974,39.116805,1.0118106048000006
-77.24961167,39.15392833,0.9933617151
-77.249235,39.08550833,1.0061976439999996
-77.24919333,39.194145,1.0038708537000007
-77.24914167,39.08549667,1.0092742948
-77.24911167,39.227405,0.9927331510000001
-77.24896833,39.19399333,1.002282904600001
-77.248825,39.11654167,1.0124722463999993
-77.248765,39.061865,0.9860615573000002
-77.24866667,39.21278833,1.0136301281999998
-77.24859333,39.08405833,0.9951812402000003
-77.24857167,39.08132,0.9913436966999992
-77.24851167,39.10604167,0.9951040485000004
-77.24839,39.134755,0.9828746297000005
-77.248335,39.10604,0.9899321838000003
-77.24820667,39.22678167,1.0059770918000002
-77.24811167,39.15262833,1.0018528347000002
-77.24810833,39.226705,1.0037164690999996
-77.24763,39.22627667,1.0049625682000003
-77.24746333,39.22590167,1.0010037215999996
-77.24733333,39.13425,0.9719464529000007
-77.24720333,39.06120167,0.9905607485000004
-77.24704,39.08102167,0.9974308355000001
-77.246975,39.20863167,1.0005074885000003
-77.24677,39.10672167,0.9884655366999998
-77.246695,39.11584167,1.0049405150999993
-77.24669167,39.20761833,0.9946519255999995
-77.24668833,39.060935,0.9911121199999998
-77.24662667,39.20739167,0.9997576233000001
-77.24656333,39.207165,1.0029776311000007
-77.24642333,39.08087167,0.9975300818999997
-77.24639833,39.084525,1.0109173805000005
-77.24636333,39.15121833,1.0031761254999996
-77.246275,39.13382667,0.976930847
-77.24623167,39.20593,0.9977726871
-77.24612333,39.20549667,0.9886640316000006
-77.246065,39.06060167,0.9973315879000008
-77.24606167,39.11618,1.0034738656999995
-77.24601,39.11624,1.004113457899999
-77.24593833,39.084645,1.0058998990999999
-77.24577333,39.10658333,0.9731815235000003
-77.24569833,39.116645,1.0076863428999994
-77.24553,39.10657333,0.9939571954000003
-77.24526667,39.11726,1.0141704721000009
-77.24515167,39.11750833,0.9977947396999997
-77.24498333,39.13343333,0.9843964156999998
-77.24497,39.11803833,0.9976624111999998
-77.24494,39.059975,0.9934058250000003
-77.244845,39.133405,1.0017756426000002
-77.24476167,39.150635,0.9953797342999998
-77.24472167,39.118595,0.9942439095000002
-77.244645,39.10666833,0.9834701127999997
-77.24462333,39.15071167,0.9927000690000001
-77.244585,39.11894667,0.9921156152
-77.24450333,39.05959,0.9923471919000012
-77.24445167,39.13330167,0.9915091060999992
-77.244305,39.10674833,1.0026247553000007
-77.24429667,39.11978167,0.9992944725000001
-77.24406,39.058835,1.0020513285
-77.24401333,39.15089833,1.0012132437000005
-77.24398833,39.10679,1.0075981253999993
-77.24398333,39.12045,0.9944313750999999
-77.24392667,39.22276,0.9986548813999996
-77.24387,39.121295,1.0032422886000005
-77.24382333,39.05838,1.0027240021
-77.24376333,39.122405,0.9949276104000007
-77.243655,39.12406,1.0065394915999988
-77.24362167,39.12391667,0.9917186260999986
-77.24352667,39.12466,0.9879913569
-77.24340667,39.22203,0.9988974829
-77.24336667,39.177455,0.9998458424000002
-77.24335167,39.22192,1.0047861317
-77.24334333,39.15108333,0.9845838830000005
-77.24330167,39.21951833,0.9950930212999992
-77.243255,39.22170667,1.0082707980000005
-77.24321833,39.22159667,0.9992613904000006
-77.24321833,39.08022,0.9934830172000005
-77.24318333,39.22148667,1.0033966759999995
-77.243065,39.12295667,0.9998127607999998
-77.24305333,39.12301833,1.0006728992000007
-77.24304667,39.12307833,1.0032863999999986
-77.24304333,39.12554333,0.9958539147
-77.242995,39.10659667,0.995754667399999
-77.24292167,39.10660333,0.995754667399999
-77.24288833,39.132695,0.9702371994
-77.24256,39.179295,1.0142366368
-77.24244333,39.05577333,0.9924133552999997
-77.242435,39.178015,1.0061425031999998
-77.24236833,39.10681167,0.9978278232000011
-77.242255,39.21708167,0.9967030254000006
-77.242135,39.17882,1.0027901650000002
-77.24206167,39.05509,0.9996804298000005
-77.24193333,39.20375,0.9957326119000004
-77.24188,39.20342667,1.0004082413000004
-77.24184,39.20336833,0.9993716637
-77.24175667,39.20384833,0.9919171213
-77.241225,39.126695,0.9905166373000007
-77.24109,39.13172833,0.9929095917
-77.24104833,39.15258667,0.9822019582999997
-77.24085167,39.15273167,0.9513472159999996
-77.24082833,39.13153833,0.9966148075999997
-77.24067167,39.10789,0.9933947976999999
-77.24065833,39.21629,0.9971882322000002
-77.24055833,39.11214,1.0074106580000002
-77.24045167,39.20424833,0.9983240597999994
-77.24037333,39.11252167,0.9937917859999997
-77.24036833,39.13114,0.9959752153000005
-77.24028667,39.11259833,0.9980704252000007
-77.24024,39.20431,0.9996363215000009
-77.24021333,39.12705167,0.9962288452000007
-77.24020333,39.10822,0.9898549932000005
-77.24009167,39.11168333,1.002492426
-77.24006167,39.130855,1.000705983800001
-77.23998667,39.11286667,0.9953135716999992
-77.23975667,39.21055,1.0077194287
-77.23969167,39.10854167,0.9940123321999998
-77.239665,39.21078333,1.0069585360000004
-77.23966333,39.15355833,0.9748246088000013
-77.23958167,39.20148333,1.0000112535
-77.23951833,39.20146333,1.0000112535
-77.23944667,39.20144167,0.9935050713999998
-77.239435,39.15727167,0.9933286320000008
-77.23942333,39.05223833,0.9894800605999998
-77.23936667,39.21226333,1.0064843545000002
-77.23933,39.12746167,0.9959641863000006
-77.23922,39.21612667,1.0053375014000006
-77.23921667,39.19732167,1.0076422352000005
-77.23906667,39.215005,1.0174676725999996
-77.23903667,39.19892833,0.9996142668999998
-77.23897833,39.08052333,0.9946519251999993
-77.23896167,39.19917,0.9909687647999995
-77.238935,39.20123333,0.9786731806999984
-77.23866,39.08646,1.0091860729999995
-77.238615,39.15920833,0.9936153462999999
-77.23860833,39.20079833,0.9801949661999995
-77.23857333,39.20610833,0.9953135703000001
-77.23854667,39.20700833,0.9928213718000001
-77.23854333,39.20708667,1.0063189427
-77.23853667,39.20724667,0.9836465536000009
-77.23842,39.131005,0.9982468657999991
-77.23841333,39.15925667,0.9732256341000006
-77.23837667,39.12177333,0.9968132995999999
-77.238325,39.15453167,1.0022498214000002
-77.23828333,39.15453,1.0022498214000002
-77.23823333,39.11988,1.0205112407000003
-77.238205,39.05153667,0.9895903338999997
-77.23819833,39.10887833,1.0131669771000014
-77.238175,39.12069,0.9991952237000002
-77.23815,39.12104833,1.0056462689
-77.238025,39.11494833,1.002514480699999
-77.238025,39.17556333,1.0089655290000006
-77.23799333,39.108865,1.0033084561000005
-77.23793333,39.121295,1.018614523100001
-77.23792833,39.20886667,0.9969787115000003
-77.237875,39.10961167,1.0058337350999993
-77.23782833,39.08076,1.001841807100001
-77.23782333,39.11513,0.9795774298999997
-77.23778667,39.19605333,1.0049184595000011
-77.23777333,39.11539333,1.0063189422000003
-77.23775833,39.11549167,0.9994267997000007
-77.23775833,39.12822,1.0026578358999987
-77.237705,39.15933333,0.9807794217
-77.237635,39.155115,0.9888404701
-77.23761,39.119775,1.0165965066000011
-77.23759833,39.20914,0.9887301985000011
-77.23755833,39.20992833,0.9985887144000003
-77.23754833,39.11651667,0.9921486974000002
-77.23751333,39.11975333,1.0061204476
-77.237455,39.10891833,1.0084803201000012
-77.23737,39.20948167,1.0005846778000007
-77.23735,39.08728167,1.0010147498999995
-77.237235,39.08739,0.9897667723999999
-77.23717667,39.08744333,1.0065946278999993
-77.23710167,39.173395,1.0063409976999997
-77.236965,39.173135,0.9976954934000005
-77.23687167,39.19703667,1.0018087239999995
-77.23681333,39.11711167,1.0011029695
-77.23673667,39.08789667,0.9963832303000002
-77.23662833,39.11713833,0.9916524631999998
-77.23661,39.11961833,1.0049405132999996
-77.23638333,39.11713833,0.9943321290999998
-77.23602833,39.11724833,1.0160671869999984
-77.23596,39.12328333,1.0082377151000002
-77.23595667,39.13147667,0.990781296
-77.23592833,39.11736833,1.0162767086999995
-77.23588167,39.12327667,1.0170927376000007
-77.23587333,39.17646333,1.0040252391
-77.235615,39.17074167,1.006010174000001
-77.23558667,39.19743,1.0006839281000004
-77.23553833,39.11811667,1.0175669210000016
-77.23552667,39.15956,0.9807463375999994
-77.23536833,39.11791833,1.0013455714
-77.23536167,39.17656333,1.004543527399999
-77.23533833,39.08193833,0.9922038346999998
-77.23533667,39.13157167,0.9951150728000009
-77.23531833,39.11783833,1.003242291399999
-77.2352,39.13156667,0.9995370755999996
-77.23516667,39.144695,0.9922810242000007
-77.235075,39.12907667,1.0121965604
-77.23506333,39.14476167,0.9985225523999998
-77.234995,39.14422833,1.0111269013000002
-77.234835,39.09067333,1.0049405143
-77.23477,39.09079,1.0064953804999994
-77.23476333,39.12909167,1.0043891414000008
-77.23470333,39.090905,1.0044553098000002
-77.23467333,39.144965,1.0033635927000004
-77.23457,39.14310833,0.9927331529000004
-77.23457,39.082185,1.0054036678000002
-77.23455333,39.14290833,1.0065835999
